LDSS_ID,DO_NUM,AU_NUM,CLIENT_ID,CL_LAST_NAME,CL_FIRST_NAME,BENEFIT_BEGIN_DATE,APPLICATION_DATE,DOB,HOH_REL_CD,CL_AU_STS_DT,STREET_NUM,STREET_DTCTN_CODE,STREET_NAME,STREET1_ADDRESS,STREET_TYPE_CODE,APT_NUM,CITY,STATE,ZIPCODE,AU_BNFT_AMT,PRIM_LANG_CD,SSN,LIVING_ARRANGEMENT_TYPE_CODE,PREGNANCY_DUE_DT,INCOME_TYPE_CD,INCOME_FREQ_CD,WORK_HOURS_NUM,INCOME_AMT,UI_TYPE_CD,UI_FREQ_CD,UI_AMT,DISABILITY_TYPE_CODE,DISABILITY_START_DATE,DISABILITY_END_DATE,AU_RR_PRD_START_DT,AU_RR_PRD_END_DT,INS_STATUS_CODE,WORK_COUNTER,ABAWD_STATUS,Benefit_Status_Date,Gender
480,9406135299,10-838-8861,3344098346,Priestley,Lorenza,20140607,20170702,20171113,SE,20180110,4,,Clyde Gallagher,,Parkway,,Fort Wayne,IN,46852,2120.31,Czech,884686884,Single,,,,,57345.9,,,,,,,20170203,TRUE,FALSE,FALSE,FALSE,20171017,M
481,4210493163,04-680-2581,7846351813,Strettle,Putnem,20110902,20170911,20171028,SE,20170406,9787,,Arizona,,Parkway,,Santa Fe,NM,87592,2422.2,Maltese,801564692,Single,,,,,41257.61,,,,,,,20170214,TRUE,TRUE,TRUE,TRUE,20171015,M
482,3493904282,59-119-0693,1537159272,Ellgood,Lane,20140803,20171024,20170620,SE,20170120,4,,Gina,,Avenue,,Alexandria,VA,22309,1746.94,Aymara,407672467,Widower,,,,,10326.7,,,,,,,20170927,FALSE,FALSE,FALSE,FALSE,20170226,F
483,6426578754,49-666-9612,6675099763,Searson,Ermin,20170702,20170607,20170522,SE,20180109,4,,Parkside,,Avenue,56,Lynn,MA,1905,2714.77,Hiri Motu,747948301,Single,,,,,46105.37,,,,,,,20170928,FALSE,TRUE,TRUE,TRUE,20170622,F
484,2141018889,31-934-2634,8511930263,Birchenough,Amelita,20110821,20170418,20170325,SE,20170417,8,,Onsgard,,Parkway,3908,Pittsburgh,PA,15225,2845.44,Dzongkha,747785770,Single,,,,,606.39,,,,,,,20170613,TRUE,FALSE,TRUE,FALSE,20171217,F
485,4386982760,53-561-1001,7131402937,De Freitas,Doralyn,20140204,20171115,20170708,SE,20170830,45,,Westport,,Parkway,9694,New York City,NY,10170,1554.13,Mongolian,314124521,Divorced,,,,,75042.34,,,,,,,20171124,FALSE,FALSE,TRUE,FALSE,20171121,F
486,6706370614,46-959-4406,1717558894,Halfhide,Nancie,20160422,20170618,20170417,SE,20170531,5,,Michigan,,Alley,52349,Tulsa,OK,74133,2491.15,Finnish,155707339,Widower,,,,,18923.56,,,,,,,20171005,TRUE,TRUE,FALSE,TRUE,20170710,F
487,5382880298,93-871-6186,3191178206,Esterbrook,Graehme,20110228,20180118,20170901,SE,20170930,47,,Dixon,,Crossing,,Des Moines,IA,50362,2324.3,Ndebele,245984459,Widow,20180602,,,,54679.95,,,,,,,20170428,FALSE,FALSE,TRUE,FALSE,20170713,M
488,8715719588,69-608-7127,9212794417,Gosse,Waldo,20110820,20180109,20171205,SE,20170301,71098,,Talmadge,,Trail,,Cincinnati,OH,45223,1372.35,Azeri,168982939,Widower,,,,,25017.88,,,,,,,20171216,TRUE,TRUE,TRUE,FALSE,20171224,F
489,7172845587,13-325-2781,1176358886,Akers,Hadlee,20140409,20170722,20170506,SE,20170717,1215,,Calypso,,Junction,24334,Jamaica,NY,11407,1627.7,Burmese,846059065,Widow,,,,,14142.47,,,,,,,20171010,FALSE,FALSE,FALSE,FALSE,20170907,M
490,1728335426,10-050-5201,2164824549,Fermoy,Burgess,20121201,20170127,20170613,SE,20170820,1317,,Sachtjen,,Hill,,Omaha,NE,68197,1815.26,Georgian,772902967,Married,,,,,58456.92,,,,,,,20170621,TRUE,FALSE,FALSE,TRUE,20171201,F
491,6751333897,02-038-7253,7077420259,Kybird,Freida,20130626,20170615,20170503,SE,20170228,5,,Hansons,,Place,,San Antonio,TX,78245,3116.72,Pashto,266866604,Married,,,,,77762.75,,,,,,,20170508,FALSE,FALSE,FALSE,FALSE,20171230,F
492,2839497522,10-028-3333,2849701768,Ramplee,Omero,20130423,20170827,20170308,SE,20170629,7,,Springview,,Road,4577,Tampa,FL,33633,3423.71,Malayalam,763015197,Married,,,,,74631.4,,,,,,,20171129,TRUE,FALSE,FALSE,FALSE,20180114,F
493,8391806383,07-691-4881,3558297039,Bacup,Rosa,20150824,20170926,20170306,SE,20171103,189,,Dayton,,Place,,Little Rock,AR,72215,3442.49,Zulu,505473757,Divorced,,,,,15202.81,,,,,,,20170315,FALSE,TRUE,TRUE,TRUE,20171029,F
494,4110876710,18-231-5409,1818292573,Segoe,Jacob,20160618,20170529,20171014,SE,20171106,48082,,Sycamore,,Trail,290,San Jose,CA,95108,1319.15,Dutch,229483492,Single,,,,,36365.56,,,,,,,20170920,TRUE,TRUE,FALSE,TRUE,20170702,M
495,8860034159,95-359-5090,5085234177,Mapother,Holt,20170616,20170121,20170731,SE,20171224,3213,,Dexter,,Park,,Dallas,TX,75353,2508.54,Tetum,833775959,Widower,,,,,,,,,,,,20170721,TRUE,FALSE,FALSE,TRUE,20170621,M
496,1618679244,50-263-3019,5026839454,McWhan,Kathryn,20110614,20170326,20170804,SE,20170823,78,,Stone Corner,,Terrace,0,Chandler,AZ,85246,195.26,Swahili,224831856,Single,,,,,,,,,,,,20171106,FALSE,FALSE,FALSE,TRUE,20170308,M
497,836430522,83-853-5629,6521010527,Skechley,Ula,20120914,20170606,20171003,SE,20171028,9,,Corben,,Hill,76186,Saint Paul,MN,55108,1594.39,Haitian Creole,629602615,Widow,20180203,,,,10108.22,,,,,,,20170929,TRUE,TRUE,FALSE,TRUE,20171116,F
498,8979315694,00-741-6995,7046151158,Bumby,Kev,20141114,20170307,20171025,SE,20170418,74,,Talisman,,Way,,Orlando,FL,32885,2736.48,Tswana,693607255,Widow,,,,,1960.38,,,,,,,20170312,FALSE,TRUE,TRUE,FALSE,20170330,M
499,4705680049,95-066-5122,5100603453,Pleass,Sallyann,20121016,20170602,20170903,SE,20170327,462,,Walton,,Point,,Cincinnati,OH,45228,1757.91,Tajik,129534788,Divorced,,,,,20136.54,,,,,,,20170610,FALSE,FALSE,TRUE,TRUE,20170906,F
500,6000910088,21-157-8420,6146999016,Bautiste,Bobette,20160906,20170727,20170613,SE,20170727,53,,American Ash,,Road,,Miami,FL,33164,2225.94,Marathi,441649490,Married,,,,,457.95,,,,,,,20180111,FALSE,TRUE,TRUE,FALSE,20170912,F
501,926957775,30-500-6772,1289719791,Dunnaway,June,20110721,20170502,20171215,SE,20171117,158,,Charing Cross,,Road,,Wilkes Barre,PA,18768,2092.75,Oriya,303997980,Married,,,,,7497.03,,,,,,,20171026,FALSE,FALSE,TRUE,FALSE,20171015,F
502,2658584466,20-579-3825,6011281324,Pretti,Reine,20140415,20170930,20171031,SE,20170415,994,,Bunting,,Road,8,Lexington,KY,40546,379.74,English,732561558,Single,,,,,68660.74,,,,,,,20171018,TRUE,TRUE,FALSE,FALSE,20170513,M
503,1895871980,09-695-5315,5302684119,Le Frank,Anders,20170923,20171121,20170208,SE,20171003,7877,,Columbus,,Avenue,,Des Moines,IA,50936,1161.46,Lao,201981669,Married,,,,,,,,,,,,20170818,FALSE,FALSE,TRUE,TRUE,20170617,M
504,3909856268,08-205-9743,2759235512,Bransby,Marlon,20140330,20171025,20170921,SE,20171130,9,,Johnson,,Place,42292,Houston,TX,77228,627.77,Swedish,862621342,Married,,,,,74724.03,,,,,,,20171212,FALSE,FALSE,TRUE,TRUE,20170426,F
505,9307333823,74-338-8658,6064061063,Strass,Yoshiko,20110421,20170912,20170926,SE,20170808,820,,American,,Circle,,London,KY,40745,873.55,Haitian Creole,392046578,Divorced,,,,,37716.85,,,,,,,20171108,FALSE,TRUE,FALSE,TRUE,20170124,F
506,6822815716,22-035-4422,9486525716,Jerrome,Tulley,20130124,20171225,20170713,SE,20171020,1123,,Vidon,,Way,,Sioux Falls,SD,57198,1885.1,Portuguese,729864335,Single,,,,,60042.68,,,,,,,20170119,TRUE,TRUE,FALSE,FALSE,20180106,M
507,7765807331,42-655-5723,7464546817,Lafuente,Alice,20140609,20170827,20170330,SE,20170902,8,,Transport,,Plaza,,Little Rock,AR,72222,2055.07,Persian,687222863,Married,,,,,57208.11,,,,,,,20170523,TRUE,TRUE,TRUE,FALSE,20170709,M
508,6738220502,16-752-3697,2519119951,Peter,Celle,20150706,20170818,20170806,SE,20170802,46,,Dunning,,Street,381,Rockville,MD,20851,,Zulu,852895712,Widower,20180902,,,,35696.81,,,,,,,20170624,TRUE,TRUE,FALSE,TRUE,20170324,M
509,4390374168,64-284-6829,3822503409,Biggam,Alissa,20141116,20171102,20170327,SE,20170509,2,,Memorial,,Plaza,58811,Palm Bay,FL,32909,213.54,Gagauz,202751616,Widower,,,,,65778.49,,,,,,,20170906,FALSE,FALSE,TRUE,TRUE,20170228,M
510,1278126295,80-669-4626,3297426237,Olney,Mallorie,20120606,20170622,20180107,SE,20171123,1,,Welch,,Point,,Gastonia,NC,28055,2274.93,Filipino,342016766,Widow,,,,,70105.56,,,,,,,20171003,FALSE,FALSE,FALSE,TRUE,20170408,M
511,8045754672,26-491-6075,5761109685,Scoterbosh,Rivkah,20111110,20170228,20170619,SE,20170713,43,,Caliangt,,Parkway,87,Flint,MI,48555,649.56,Filipino,740896858,Single,,,,,4312.1,,,,,,,20170623,FALSE,FALSE,TRUE,FALSE,20180116,M
512,7470811362,90-955-2842,6813030035,Colleton,Leda,20140124,20170609,20171123,SE,20171126,0,,Forster,,Avenue,,Buffalo,NY,14210,981.52,Maltese,819488899,Widow,,,,,13381.19,,,,,,,20170125,FALSE,TRUE,TRUE,TRUE,20171003,M
513,3584528011,04-431-4500,8638200074,Klugman,Carol-jean,20140409,20170528,20171202,SE,20180109,819,,Parkside,,Court,,Shreveport,LA,71166,2098.48,Gagauz,436739733,Single,,,,,19190.45,,,,,,,20180105,FALSE,FALSE,FALSE,FALSE,20170422,M
514,3594934241,11-520-5655,6156235878,Sweed,Wileen,20170610,20170204,20170510,SE,20170304,1254,,Dorton,,Parkway,,New Orleans,LA,70183,2333.12,Guaran�_,238341261,Widower,,,,,1748.91,,,,,,,20171222,TRUE,TRUE,TRUE,FALSE,20170708,M
515,9107365616,71-804-8612,3628046447,Pankethman,Elly,20170521,20171020,20171224,SE,20170629,59016,,Di Loreto,,Place,,Corpus Christi,TX,78405,2427.3,Oriya,545067867,Divorced,,,,,37034.91,,,,,,,20170207,FALSE,FALSE,TRUE,FALSE,20170321,F
516,2473261717,76-958-9594,9405028367,MacGlory,Eduard,20120121,20171002,20170926,SE,20170420,7970,,Pankratz,,Road,,Hartford,CT,6183,1126.76,Catalan,630691683,Divorced,20180219,,,,3705.86,,,,,,,20170819,FALSE,FALSE,TRUE,TRUE,20170513,M
517,9627405078,70-560-4415,3912772378,Puddifer,Matthieu,20150827,20170630,20170209,SE,20170617,97,,Mariners Cove,,Parkway,,El Paso,TX,79916,302.53,Assamese,430844093,Widow,,,,,,,,,,,,20170815,TRUE,TRUE,TRUE,TRUE,20170703,F
518,4556122031,43-347-9967,7309287024,Strowthers,Phyllida,20110610,20170209,20170120,SE,20171031,25542,,Elmside,,Center,,Hollywood,FL,33023,1889.71,Polish,258144642,Divorced,20180129,,,,56974.64,,,,,,,20170815,FALSE,TRUE,FALSE,TRUE,20170710,F
519,2726857337,36-789-1510,5791673255,Wileman,Demott,20150511,20171017,20170720,SE,20170525,59250,,Summer Ridge,,Point,,Philadelphia,PA,19136,1162.92,Khmer,510196818,Widower,,,,,73454.75,,,,,,,20180117,TRUE,TRUE,TRUE,FALSE,20170628,M
520,9091344474,60-950-1226,6557365310,Godlip,Mae,20130413,20171210,20170620,SE,20170731,7293,,Center,,Avenue,1,Chicago,IL,60636,3171.79,Persian,888434427,Widower,,,,,12458.77,,,,,,,20171103,FALSE,FALSE,FALSE,TRUE,20170524,F
521,927057670,68-806-7540,6186365345,Sale,Francis,20140524,20171125,20180107,SE,20171215,39,,Fair Oaks,,Alley,,Provo,UT,84605,2857.05,Nepali,585051287,Divorced,,,,,3554.31,,,,,,,20171218,TRUE,FALSE,TRUE,TRUE,20170609,F
522,7361297498,77-700-8975,9479173672,Surgeon,Dacy,20110919,20170716,20170324,SE,20171216,0,,Derek,,Trail,,Washington,DC,20470,1199.21,Papiamento,435524716,Widower,,,,,44108.86,,,,,,,20170802,FALSE,TRUE,FALSE,FALSE,20170516,M
523,1497161630,82-667-0372,9839832529,Sturr,Hort,20140116,20170820,20170605,SE,20171104,69104,,Melvin,,Junction,895,Johnstown,PA,15906,135.52,Papiamento,141937248,Married,,,,,60969.29,,,,,,,20171204,FALSE,FALSE,FALSE,TRUE,20170716,F
524,2796672190,15-826-7089,8328967403,Minchi,Denney,20111214,20170320,20170218,SE,20170512,6,,Calypso,,Terrace,7413,Irvine,CA,92619,,Kashmiri,493080405,Divorced,,,,,41687.92,,,,,,,20170409,FALSE,TRUE,FALSE,FALSE,20170806,F
525,4808289679,88-428-2422,1654455859,Leece,Gilberte,20140609,20171028,20170424,SE,20170520,9597,,Katie,,Hill,8,Amarillo,TX,79165,793.08,Northern Sotho,153417322,Married,,,,,40503.31,,,,,,,20170323,FALSE,FALSE,FALSE,FALSE,20170126,M
526,2307502734,30-238-9356,3402040647,Strethill,Vi,20170608,20170220,20170314,SE,20170310,541,,Esch,,Place,41494,Gulfport,MS,39505,2898.53,Mongolian,811532488,Married,,,,,30649.81,,,,,,,20170713,FALSE,TRUE,FALSE,TRUE,20170314,M
527,3839613078,66-968-8539,9286556933,Chilles,Enriqueta,20170416,20170801,20170729,SE,20171230,34129,,Dexter,,Road,3670,Salt Lake City,UT,84140,1023.36,Dzongkha,643158937,Widower,,,,,70919.89,,,,,,,20171006,TRUE,TRUE,TRUE,TRUE,20170517,M
528,5319615477,76-762-7925,8609802275,Revance,Nathan,20170507,20170525,20180103,SE,20170927,74,,Hintze,,Pass,,Tucson,AZ,85732,2128.02,New Zealand Sign Language,159511613,Divorced,20180712,,,,40622.05,,,,,,,20171107,FALSE,TRUE,TRUE,FALSE,20170604,F
529,6458970838,51-711-2280,7849762321,Oak,Madelyn,20120326,20170912,20170205,SE,20170527,5,,Pepper Wood,,Hill,260,Sacramento,CA,94245,1547.11,Tamil,244573564,Divorced,,,,,68360.57,,,,,,,20170403,TRUE,FALSE,FALSE,TRUE,20170710,M
530,150075901,24-486-6630,8223403745,Crus,Guinna,20121002,20170711,20170209,SE,20170608,99996,,Merchant,,Drive,,Carol Stream,IL,60351,530.98,Thai,555231158,Divorced,,,,,75338,,,,,,,20170912,TRUE,FALSE,TRUE,TRUE,20171201,M
531,2771448440,14-104-7151,9760663001,Reams,Waldo,20120125,20170721,20170209,SE,20170712,25247,,Eagan,,Avenue,,Charlotte,NC,28247,2434.26,Moldovan,825850702,Widow,,,,,52904.13,,,,,,,20170304,TRUE,FALSE,FALSE,TRUE,20171030,F
532,3259178260,57-803-9081,9075365253,Worley,Bernardo,20160620,20170815,20170731,SE,20180101,37765,,Heffernan,,Center,,Waco,TX,76711,2758.92,Romanian,638790319,Married,,,,,,,,,,,,20180118,TRUE,FALSE,TRUE,TRUE,20171204,F
533,7705601443,41-316-7252,5071154029,Vankin,Bernadine,20121103,20171016,20171217,SE,20171208,62,,Golden Leaf,,Lane,4,Baltimore,MD,21203,2961.9,Guaran�_,437445001,Widower,,,,,17646.41,,,,,,,20170918,TRUE,FALSE,FALSE,FALSE,20170127,M
534,9295441257,33-166-0408,1612033509,De Mitris,Emmalyn,20110916,20180107,20170827,SE,20170419,74962,,Steensland,,Court,,Lynchburg,VA,24503,,Czech,895777469,Divorced,,,,,62236,,,,,,,20171223,TRUE,TRUE,FALSE,FALSE,20170421,F
535,2050951019,06-422-5947,9475503776,Raoux,Marita,20170724,20171007,20170917,SE,20170529,818,,Ronald Regan,,Circle,1055,El Paso,TX,88589,1868.19,Hebrew,617136271,Widow,,,,,71253.54,,,,,,,20170707,TRUE,TRUE,FALSE,TRUE,20170824,F
536,6026499687,59-856-1910,5966882611,MacArthur,Angelita,20141219,20171217,20171217,SE,20170914,54441,,Del Sol,,Parkway,93318,Fresno,CA,93709,1483.98,Assamese,138091449,Divorced,,,,,13415.5,,,,,,,20180117,FALSE,FALSE,TRUE,TRUE,20170128,M
537,3024516344,12-891-0374,5326028333,Duffield,Bard,20180101,20170712,20171229,SE,20170426,28,,Briar Crest,,Drive,84,Apache Junction,AZ,85219,3347.21,Malagasy,320389628,Widower,,,,,,,,,,,,20170523,FALSE,FALSE,FALSE,FALSE,20170909,M
538,488715121,22-178-3394,5710486209,Casaccio,Major,20171031,20170921,20170617,SE,20170902,0,,Glacier Hill,,Center,6,Daytona Beach,FL,32118,1593.52,Pashto,325219162,Divorced,20180313,,,,,,,,,,,20170730,FALSE,FALSE,FALSE,FALSE,20170706,M
539,3895887536,12-217-8486,8647976900,McGlue,Butch,20150620,20171111,20170911,SE,20170817,7,,Lakewood,,Circle,,Evansville,IN,47705,1629.74,Papiamento,316776168,Widow,20180810,,,,76401.74,,,,,,,20171112,TRUE,TRUE,TRUE,FALSE,20170416,M
540,7957757359,19-875-2215,9839635267,Wollaston,Noellyn,20171225,20170514,20170120,SE,20170127,845,,Sunnyside,,Pass,,Monticello,MN,55590,3369.98,Ndebele,117154352,Married,,,,,52146.07,,,,,,,20170608,TRUE,TRUE,FALSE,FALSE,20171114,M
541,5947286831,65-138-7480,8411057188,Allbones,Angie,20121002,20171206,20171024,SE,20171004,25324,,Doe Crossing,,Hill,,Augusta,GA,30905,,Persian,334820581,Single,,,,,74253.39,,,,,,,20180111,TRUE,FALSE,TRUE,TRUE,20180116,F
542,1145483917,87-103-5151,1701791803,Reach,Kristien,20150225,20170611,20170427,SE,20170316,96,,Hazelcrest,,Pass,2,Lexington,KY,40505,1978.71,Persian,587708892,Divorced,,,,,68661.38,,,,,,,20170314,TRUE,TRUE,FALSE,FALSE,20170523,F
543,1161003754,23-448-7879,9021810198,Hambrook,Clari,20130427,20170910,20171119,SE,20170324,173,,Coolidge,,Way,3456,Richmond,VA,23220,1979.41,Norwegian,542060489,Divorced,,,,,59311.56,,,,,,,20171014,FALSE,FALSE,FALSE,TRUE,20170227,M
544,6744922017,85-446-0763,9255948757,Lewerenz,Babbie,20120805,20170908,20171205,SE,20170221,3,,Eagle Crest,,Alley,6,Milwaukee,WI,53285,2692.02,Swahili,431131384,Widow,,,,,65452.35,,,,,,,20170417,TRUE,TRUE,TRUE,TRUE,20170319,M
545,2926915454,56-857-1268,4103700742,Crannell,Rodolfo,20130708,20170530,20170923,SE,20170428,92238,,Roxbury,,Street,,Mesa,AZ,85215,2963.31,Spanish,219475487,Married,,,,,30123.31,,,,,,,20170514,TRUE,TRUE,TRUE,FALSE,20170725,F
546,1446607887,50-628-7092,9123995798,Drysdale,Marcie,20150630,20170805,20170303,SE,20170406,808,,Memorial,,Circle,507,Sarasota,FL,34238,849.91,French,763985668,Divorced,,,,,,,,,,,,20171201,TRUE,FALSE,FALSE,FALSE,20171210,F
547,7287837811,58-470-3812,2622528900,Fahy,Shanon,20131001,20170317,20171011,SE,20171205,2,,Paget,,Place,668,Van Nuys,CA,91499,428.94,Bosnian,558593819,Widow,,,,,58472.07,,,,,,,20171122,TRUE,TRUE,TRUE,TRUE,20170403,M
548,6706445746,93-817-9802,5289345358,Orford,Francine,20160621,20170425,20170401,SE,20171215,82724,,Lunder,,Terrace,,Saint Cloud,MN,56398,3284.4,French,640483194,Widower,,,,,44015.73,,,,,,,20170905,FALSE,TRUE,FALSE,TRUE,20171122,M
549,7054513401,06-814-2719,5331150149,Coles,Winthrop,20171210,20170824,20170323,SE,20170921,768,,Talmadge,,Crossing,663,Bradenton,FL,34210,2654.87,Belarusian,341156227,Single,20180531,,,,29048.84,,,,,,,20170916,FALSE,TRUE,TRUE,TRUE,20171104,M
550,4754596293,65-344-8560,3853585219,O'Loughlin,Rolando,20150627,20170618,20171017,SE,20170304,8,,Knutson,,Circle,45141,Sacramento,CA,94207,,Dari,486735370,Divorced,,,,,64869.74,,,,,,,20170905,FALSE,TRUE,FALSE,FALSE,20170720,M
551,5877709895,34-964-7469,1580497062,Jacobowicz,Karry,20111019,20171017,20170707,SE,20170417,5062,,Bayside,,Pass,623,Columbia,SC,29220,593.85,French,501163371,Widow,,,,,45072.59,,,,,,,20170124,TRUE,TRUE,FALSE,TRUE,20170923,F
552,2704924252,37-464-3021,5741359376,Gutierrez,Ban,20130409,20171221,20180101,SE,20170908,2,,Banding,,Circle,,Saint Petersburg,FL,33715,385.02,Oriya,417563366,Widow,,,,,34166.26,,,,,,,20170208,TRUE,TRUE,TRUE,FALSE,20171024,F
553,3607802866,26-666-7401,1133971506,Lohmeyer,Greer,20130929,20170606,20170315,SE,20170319,15040,,International,,Way,,Washington,DC,20503,3361.65,Irish Gaelic,637371615,Divorced,,,,,75264,,,,,,,20171029,FALSE,TRUE,FALSE,TRUE,20170826,M
554,2645428436,21-193-4096,2534189245,Dowda,Timoteo,20130826,20170208,20170923,SE,20180109,8419,,Waxwing,,Court,1906,Billings,MT,59112,3158.79,French,357312031,Widower,,,,,328.33,,,,,,,20171026,TRUE,TRUE,TRUE,FALSE,20171023,F
555,647955199,59-282-5770,9927120546,Spurden,Reade,20131021,20170212,20170928,SE,20171222,2660,,Mitchell,,Junction,89,Tacoma,WA,98464,1525.51,Montenegrin,768210067,Married,,,,,29164.49,,,,,,,20170712,FALSE,TRUE,TRUE,TRUE,20171220,M
556,4136702205,01-645-2940,2344726013,Sebring,Jade,20171013,20170203,20170526,SE,20170927,12,,Northwestern,,Alley,80,Shawnee Mission,KS,66286,1116.03,Bislama,423264480,Single,,,,,58020.81,,,,,,,20170325,FALSE,TRUE,TRUE,FALSE,20170725,M
557,9377170435,49-759-5234,6298150906,Grinaugh,Rona,20130628,20170514,20171105,SE,20170904,1,,Kings,,Park,,Sioux Falls,SD,57110,2813.58,Luxembourgish,596783179,Divorced,,,,,,,,,,,,20170519,FALSE,TRUE,FALSE,FALSE,20171108,M
558,2344172513,09-800-4066,2429862341,Borgnet,Noel,20151109,20170901,20170629,SE,20171019,5827,,Eggendart,,Lane,20,Phoenix,AZ,85062,3466.44,Sotho,294644128,Married,20180125,,,,55397.61,,,,,,,20170318,FALSE,TRUE,TRUE,TRUE,20170225,F
559,9405960547,24-259-3292,8988210680,Thorrold,Anitra,20121110,20170808,20170512,SE,20170711,7030,,Mallory,,Plaza,10,Mesa,AZ,85205,1743.5,Mongolian,870696546,Single,,,,,64654.8,,,,,,,20171129,FALSE,TRUE,FALSE,TRUE,20170630,F
560,8373213333,17-136-3599,7938339466,Pilipets,Marion,20140502,20171108,20170211,SE,20170714,8,,Badeau,,Court,5,Utica,NY,13505,1845.46,Fijian,849482303,Widow,,,,,55050.89,,,,,,,20170801,TRUE,TRUE,FALSE,TRUE,20170717,F
561,1485250919,87-487-8406,6772720635,Maylour,Reinald,20130415,20170708,20171103,SE,20170715,55067,,Browning,,Alley,,Camden,NJ,8104,704.27,Dzongkha,431868174,Widower,,,,,,,,,,,,20170825,FALSE,FALSE,FALSE,FALSE,20170708,M
562,5618627248,58-551-4705,4537317938,O'Scollee,Jen,20111203,20170510,20171117,SE,20170220,9,,Mifflin,,Hill,,Mesa,AZ,85215,2355.45,Assamese,351622767,Widower,,,,,,,,,,,,20171028,TRUE,TRUE,TRUE,TRUE,20180101,F
563,8303793322,71-112-7145,2173297057,Golightly,Andie,20131022,20170214,20170321,SE,20170903,70,,Meadow Valley,,Street,386,Honolulu,HI,96810,3436.85,Lao,249171104,Widow,,,,,76219.7,,,,,,,20180116,TRUE,FALSE,TRUE,TRUE,20171124,M
564,3686765780,45-555-7944,2427424031,Swaine,Viviyan,20131020,20170421,20170330,SE,20170210,55379,,Cherokee,,Way,1,Baltimore,MD,21239,2489.11,Azeri,383444398,Widower,,,,,31930.69,,,,,,,20170406,FALSE,FALSE,FALSE,TRUE,20170506,M
565,3410861122,44-621-5685,2894804364,Sindall,Geoffry,20170320,20170720,20171220,SE,20170218,49,,Ludington,,Circle,509,Pompano Beach,FL,33069,1450.45,Polish,469024581,Widower,,,,,22316.05,,,,,,,20170315,TRUE,TRUE,TRUE,TRUE,20171029,M
566,875903991,20-727-1167,9193341892,Jezard,Naomi,20110303,20170903,20170704,SE,20170913,56115,,Mcguire,,Plaza,,Tallahassee,FL,32309,3258.34,Yiddish,832201472,Widow,,,,,28113.5,,,,,,,20171102,TRUE,FALSE,FALSE,FALSE,20170218,F
567,6147884913,50-557-8780,4728069550,Wakeford,Leland,20110206,20170303,20170225,SE,20171230,375,,Holmberg,,Trail,343,Denton,TX,76205,1915.37,West Frisian,739430846,Married,,,,,351.44,,,,,,,20170514,TRUE,FALSE,TRUE,FALSE,20170712,M
568,8749301365,14-293-2942,1749213142,Gooderick,Ofilia,20170328,20171107,20170502,SE,20180118,42,,Macpherson,,Parkway,9,San Francisco,CA,94137,2142.58,Norwegian,106831853,Widower,,,,,7933.8,,,,,,,20171021,TRUE,TRUE,TRUE,FALSE,20171110,F
569,1444044567,71-954-5985,9618235889,Liccardo,Etienne,20150928,20170504,20170812,SE,20171126,3,,Gerald,,Drive,,Fresno,CA,93786,3151.98,Albanian,728486702,Married,,,,,,,,,,,,20170411,FALSE,TRUE,TRUE,FALSE,20170213,M
570,7695121274,44-977-5986,7852425069,Hrachovec,Vivi,20111007,20170304,20170930,SE,20171126,523,,Derek,,Parkway,,Tallahassee,FL,32309,2446.82,Oriya,119181573,Divorced,,,,,17634.45,,,,,,,20170301,FALSE,FALSE,FALSE,FALSE,20170713,F
571,3427009084,48-943-4717,1056774477,Tremellan,Adrien,20130927,20170922,20170617,SE,20170715,9,,Vernon,,Place,37355,Springfield,MO,65810,1168.47,Montenegrin,357994352,Divorced,,,,,68666.14,,,,,,,20170803,TRUE,TRUE,FALSE,TRUE,20170712,F
572,1530144361,45-571-9964,7547329351,Flewitt,Erastus,20151028,20171227,20170430,SE,20170928,623,,Dahle,,Drive,,Lubbock,TX,79405,1459.17,Georgian,500444942,Single,,,,,70320.71,,,,,,,20170214,FALSE,TRUE,TRUE,TRUE,20170418,M
573,6446776470,12-096-1681,4505633994,Hansill,Angie,20130623,20170824,20170822,SE,20170510,72811,,Warrior,,Lane,,Evansville,IN,47725,2478.78,Aymara,750697955,Divorced,,,,,68304.95,,,,,,,20170730,FALSE,TRUE,FALSE,FALSE,20170605,F
574,37598694,48-449-0503,1099314196,Scowen,Ginnie,20150903,20180112,20170404,SE,20170130,297,,Lerdahl,,Plaza,923,Sacramento,CA,94263,3158.4,Malay,112439900,Widow,20180226,,,,,,,,,,,20171206,FALSE,FALSE,FALSE,FALSE,20171003,M
575,9696973748,28-717-8922,4636037425,Vaulkhard,Roshelle,20171102,20170401,20170814,SE,20170727,97669,,International,,Parkway,64566,Washington,DC,20409,1240.03,Quechua,564642227,Widower,,,,,68710.27,,,,,,,20170120,TRUE,TRUE,FALSE,TRUE,20170315,M
576,2211964729,87-813-9055,7975480987,Vinton,Albina,20140808,20170724,20171116,SE,20170331,196,,Calypso,,Terrace,,Reno,NV,89595,1714.04,Tswana,312878718,Divorced,,,,,,,,,,,,20171025,TRUE,TRUE,TRUE,FALSE,20170619,F
577,4363595558,40-468-4134,5135995240,Romme,Alyson,20150712,20171112,20170215,SE,20170708,97,,Hintze,,Crossing,,Albany,NY,12227,582.38,Pashto,411065933,Widower,,,,,1208.14,,,,,,,20170506,FALSE,TRUE,TRUE,TRUE,20171108,F
