LDSS_ID,DO_NUM,AU_NUM,CLIENT_ID,CL_LAST_NAME,CL_FIRST_NAME,BENEFIT_BEGIN_DATE,APPLICATION_DATE,DOB,HOH_REL_CD,CL_AU_STS_DT,STREET_NUM,STREET_DTCTN_CODE,STREET_NAME,STREET1_ADDRESS,STREET_TYPE_CODE,APT_NUM,CITY,STATE,ZIPCODE,AU_BNFT_AMT,PRIM_LANG_CD,SSN,LIVING_ARRANGEMENT_TYPE_CODE,PREGNANCY_DUE_DT,INCOME_TYPE_CD,INCOME_FREQ_CD,WORK_HOURS_NUM,INCOME_AMT,UI_TYPE_CD,UI_FREQ_CD,UI_AMT,DISABILITY_TYPE_CODE,DISABILITY_START_DATE,DISABILITY_END_DATE,AU_RR_PRD_START_DT,AU_RR_PRD_END_DT,INS_STATUS_CODE,WORK_COUNTER,ABAWD_STATUS,Benefit_Status_Date,GENDER
502,34797211,70-651-1432,9750259394,Delve,Foss,20170130,20170226,20170329,SE,20171017,659,,Buena Vista,,Lane,36306,Aurora,IL,60505,2025.58,German,549026431,Widower,20180927,,,,30770.94,,,,,,,20171031,FALSE,TRUE,TRUE,FALSE,20170610,F
503,9364819810,98-501-2332,2836482354,Gidney,Gnni,20110401,20170507,20170131,SE,20170704,120,,Dovetail,,Parkway,,Pasadena,CA,91117,2488.55,Kannada,628765770,Widow,,,,,69825.04,,,,,,,20170328,TRUE,TRUE,TRUE,TRUE,20170515,M
504,4878550228,22-425-2445,6370320315,Neissen,Parsifal,20151129,20171021,20170318,SE,20170607,4,,High Crossing,,Junction,,Decatur,GA,30089,3808.06,Belarusian,330177980,Single,,,,,13305.13,,,,,,,20170410,FALSE,FALSE,FALSE,TRUE,20170202,M
505,1879242133,89-503-6105,9512879271,Mathouse,Euell,20130629,20170317,20170810,SE,20170802,8,,Kingsford,,Drive,,Lakewood,WA,98498,4881.89,Yiddish,721941196,Widower,,,,,52334.57,,,,,,,20171129,TRUE,TRUE,TRUE,TRUE,20171121,M
506,7740130702,84-300-9246,2086519524,Vaudrey,Barr,20160116,20180113,20170602,SE,20170126,0,,Briar Crest,,Parkway,77645,Tulsa,OK,74103,3065.78,Montenegrin,287148456,Single,,,,,61948.81,,,,,,,20170303,FALSE,FALSE,TRUE,FALSE,20170918,F
507,1898136963,70-413-2042,466991347,Martland,Claudia,20170529,20170227,20170415,SE,20170415,4,,Pleasure,,Pass,,Lexington,KY,40524,4864.63,Finnish,360603029,Divorced,,,,,47373.34,,,,,,,20170403,TRUE,TRUE,FALSE,FALSE,20170824,M
508,9085328136,09-477-1892,589712373,Hovey,Carlynne,20130929,20170429,20171120,SE,20170909,99,,Melby,,Way,,Birmingham,AL,35244,1984.75,Spanish,616122423,Married,,,,,62738.51,,,,,,,20170527,FALSE,FALSE,TRUE,TRUE,20170214,M
509,6107268111,34-697-4396,9894954022,Speerman,Rennie,20150324,20170122,20170707,SE,20170219,9,,Atwood,,Junction,,Boise,ID,83732,2657.4,Polish,893681403,Married,,,,,66219.63,,,,,,,20170829,TRUE,FALSE,FALSE,FALSE,20171231,M
510,9087890249,27-856-5260,85869953,Tesyro,Zorina,20120723,20170214,20170831,SE,20170616,728,,Dapin,,Way,,Wichita,KS,67220,4388.37,Kashmiri,876739905,Widower,,,,,55696.25,,,,,,,20170728,TRUE,FALSE,TRUE,TRUE,20170907,F
511,7121501910,87-932-6743,7576608951,Furneaux,Cosmo,20160608,20171203,20170906,SE,20170520,5978,,Shoshone,,Point,,Saint Louis,MO,63169,2945.46,Bosnian,806481706,Single,,,,,76057.2,,,,,,,20170830,FALSE,FALSE,FALSE,TRUE,20170122,F
512,1987641981,86-796-8832,6319129840,Poulston,Daisi,20121220,20170816,20171224,SE,20170702,72,,Florence,,Road,,San Francisco,CA,94142,3986.84,Spanish,484318126,Divorced,,,,,29091.8,,,,,,,20170213,FALSE,FALSE,FALSE,TRUE,20170814,M
513,3005759695,88-363-5398,2835132473,Calterone,Vance,20120416,20170809,20170425,SE,20171211,53,,Doe Crossing,,Court,,Mobile,AL,36641,4196.9,Macedonian,709426067,Divorced,,,,,53937,,,,,,,20171116,FALSE,FALSE,FALSE,FALSE,20170523,F
514,9930692576,83-853-3924,6962589204,Hallagan,Maynard,20130731,20170715,20170319,SE,20170617,53,,Dorton,,Pass,,Boise,ID,83711,3836.89,Somali,700080894,Widow,,,,,15621.26,,,,,,,20170905,FALSE,FALSE,FALSE,TRUE,20170621,M
515,6282803233,71-091-4699,2503567177,Stimson,Gray,20161123,20170730,20170906,SE,20170417,461,,Carey,,Hill,655,Macon,GA,31217,3894.17,German,536096589,Widow,20180130,,,,32752.8,,,,,,,20171119,TRUE,TRUE,TRUE,FALSE,20170810,F
516,4192137259,38-513-5308,4805214635,Townsley,Adi,20170121,20170921,20171227,SE,20170902,434,,Scott,,Street,,Albuquerque,NM,87190,2539.88,Aymara,873160457,Single,,,,,53773.83,,,,,,,20170427,FALSE,FALSE,FALSE,FALSE,20171202,M
517,5904496389,91-701-0404,3741663018,Goodwell,Eduard,20150829,20170924,20170315,SE,20171216,8,,Elgar,,Road,,Dallas,TX,75246,3728.01,French,482899028,Widow,,,,,46034.33,,,,,,,20170512,FALSE,TRUE,TRUE,TRUE,20170719,F
518,3681240140,92-309-6794,983829675,Lyste,Judd,20120204,20170301,20170507,SE,20171213,0,,Upham,,Place,,Dayton,OH,45403,1494.38,Fijian,180048921,Married,,,,,61471.45,,,,,,,20170320,TRUE,FALSE,TRUE,FALSE,20170925,M
519,6050461325,83-988-1313,2736937430,Labern,Waldon,20141004,20170509,20170730,SE,20170706,141,,Beilfuss,,Parkway,,Springfield,IL,62711,3831.35,Chinese,158240160,Married,,,,,70788.99,,,,,,,20170922,FALSE,TRUE,FALSE,TRUE,20170214,M
520,4576762133,54-431-9032,7215884392,Bradneck,Nathan,20131011,20180115,20170413,SE,20170525,874,,Corscot,,Road,,Charlotte,NC,28205,1587.88,Gujarati,148371666,Married,,,,,78003.78,,,,,,,20180101,FALSE,FALSE,FALSE,FALSE,20180107,M
521,4313300899,67-374-9603,1180218922,Mayworth,Catarina,20160523,20171202,20171125,SE,20170316,43,,Twin Pines,,Road,23,Minneapolis,MN,55417,4343.54,Malayalam,605070552,Widow,,,,,11973,,,,,,,20180116,FALSE,FALSE,FALSE,TRUE,20170913,F
522,7901915730,09-963-6560,3705261894,Gowan,Joletta,20120127,20171228,20170928,SE,20170601,9,,Vermont,,Court,,Baton Rouge,LA,70894,2957.92,Georgian,757624821,Widower,,,,,31272.29,,,,,,,20170921,FALSE,TRUE,TRUE,FALSE,20171123,M
523,178897655,52-913-0538,1732201404,Tonnesen,Isac,20160526,20170403,20170603,SE,20180117,8,,Fairview,,Lane,,San Francisco,CA,94137,1826.52,Armenian,397868927,Single,,,,,21309.44,,,,,,,20170226,FALSE,FALSE,TRUE,TRUE,20171105,M
524,4239368081,72-619-1438,9114793288,Tatlock,Kellsie,20110219,20170905,20170715,SE,20171003,73717,,Hooker,,Park,,Champaign,IL,61825,3616.87,Latvian,846817653,Widow,,,,,56756.86,,,,,,,20170325,FALSE,TRUE,FALSE,FALSE,20170204,M
525,8441017131,80-830-1909,7554066323,Jedraszek,Kristos,20111214,20170522,20170425,SE,20170624,3478,,High Crossing,,Point,,Merrifield,VA,22119,3926.94,Croatian,487045764,Divorced,,,,,16405.6,,,,,,,20170223,FALSE,FALSE,TRUE,FALSE,20170206,M
526,7319218496,39-185-2639,6422532563,Rowling,Irina,20170909,20170418,20170327,SE,20171014,829,,Banding,,Alley,,Washington,DC,20557,1740.47,Quechua,350841202,Divorced,20180607,,,,45653.45,,,,,,,20170622,FALSE,FALSE,FALSE,TRUE,20170207,M
527,6900885233,46-186-5745,4352076244,Darrach,Basil,20120212,20171125,20170609,SE,20170814,4,,Morrow,,Lane,,Atlanta,GA,30351,1008.73,Macedonian,368889607,Divorced,,,,,44649.52,,,,,,,20170517,FALSE,TRUE,TRUE,TRUE,20170430,M
528,5610171318,88-982-9533,7951910112,Bathersby,Holly,20150224,20171116,20170708,SE,20171214,1,,Esker,,Lane,,San Jose,CA,95128,3693.91,Pashto,293351085,Single,,,,,64741.19,,,,,,,20170924,TRUE,FALSE,TRUE,TRUE,20171006,M
529,2543130675,37-699-1215,7922534744,Garroway,Kristien,20170404,20170729,20171206,SE,20180116,2,,Logan,,Point,3,Hicksville,NY,11854,1207.92,Marathi,559528124,Married,,,,,23060.92,,,,,,,20171216,FALSE,FALSE,FALSE,TRUE,20170319,F
530,2476590681,77-041-0934,250305798,Males,Tamara,20130315,20170503,20170705,SE,20171122,860,,Lillian,,Lane,,Helena,MT,59623,2225.99,West Frisian,428399437,Married,20180429,,,,79839.48,,,,,,,20171110,FALSE,TRUE,TRUE,TRUE,20170412,M
531,239500040,81-695-6001,4841722742,Jacob,Reggy,20170623,20170803,20170919,SE,20170930,60897,,Redwing,,Hill,,Dayton,OH,45432,2990.62,Afrikaans,261464902,Divorced,,,,,27618.08,,,,,,,20170913,FALSE,FALSE,TRUE,TRUE,20170819,M
532,6837446878,20-861-3711,4946679790,Gowdridge,Tawnya,20111018,20170710,20171123,SE,20170218,860,,Dwight,,Avenue,,Wilmington,NC,28405,1059.59,Azeri,137526868,Divorced,20180825,,,,20310.2,,,,,,,20171226,TRUE,FALSE,FALSE,TRUE,20170727,F
533,9973986857,23-099-4434,3220782868,Poacher,Eugen,20160616,20170519,20180118,SE,20170324,18199,,Clemons,,Way,,Van Nuys,CA,91411,3510.43,Lao,880941701,Single,,,,,65648.75,,,,,,,20170306,FALSE,FALSE,TRUE,TRUE,20170729,F
534,3992923568,74-548-1556,1654199494,Munnings,Garvy,20120713,20170707,20170725,SE,20170808,94,,Del Sol,,Court,,Saint Paul,MN,55103,4494.41,Tswana,670975950,Divorced,,,,,64925.88,,,,,,,20170330,FALSE,TRUE,FALSE,TRUE,20170128,M
535,8970260986,93-413-2883,3937250433,Creyke,Rolfe,20130527,20170926,20170807,SE,20170408,856,,Welch,,Alley,17092,Fort Worth,TX,76115,4776.39,Lithuanian,206765364,Married,,,,,,,,,,,,20170713,FALSE,TRUE,FALSE,FALSE,20171201,F
536,3688338006,33-281-4579,2869003560,Reavey,Eddie,20120814,20170205,20170723,SE,20170629,4859,,Sunnyside,,Circle,,Seminole,FL,34642,2854.95,Greek,524833108,Married,,,,,23431.43,,,,,,,20171221,FALSE,FALSE,TRUE,FALSE,20170813,F
537,3743229854,34-892-6379,2175710483,Gasparro,Persis,20120801,20171018,20170521,SE,20170514,22788,,3rd,,Court,1,Los Angeles,CA,90035,1358.96,Sotho,360604745,Married,,,,,50700.15,,,,,,,20170124,FALSE,FALSE,TRUE,FALSE,20170718,F
538,1620893428,54-185-0886,2340267005,Shaxby,Luce,20171021,20171225,20171026,SE,20170412,352,,Ruskin,,Place,,Washington,DC,20099,3418.05,Ndebele,567754041,Divorced,,,,,3741.8,,,,,,,20170513,FALSE,TRUE,FALSE,TRUE,20170425,F
539,6993740273,83-682-8748,2119657955,MacGiany,Tommie,20120506,20180111,20171216,SE,20170623,92108,,Petterle,,Place,1,Jamaica,NY,11407,3384.46,Malagasy,294836601,Widow,20180704,,,,12323.37,,,,,,,20170930,FALSE,FALSE,FALSE,FALSE,20171116,F
540,4428115490,91-974-2818,9001929931,Castro,Carmelia,20170709,20170131,20171202,SE,20180110,2868,,Bellgrove,,Street,43,Terre Haute,IN,47812,3862.87,Thai,632720172,Married,,,,,75853.08,,,,,,,20171230,FALSE,TRUE,FALSE,TRUE,20170404,M
541,8626349416,33-452-7007,9483369649,Aldin,Frank,20170101,20170904,20170523,SE,20170923,46,,Bonner,,Alley,19894,Albuquerque,NM,87201,4181.81,Croatian,304095059,Divorced,,,,,60681.07,,,,,,,20170511,FALSE,FALSE,TRUE,TRUE,20170531,F
542,2731113499,16-990-0897,9681182154,Rollingson,Bekki,20150723,20170303,20180116,SE,20180114,5607,,Iowa,,Junction,0,Dallas,TX,75216,4011.05,Catalan,464029859,Married,,,,,73745.31,,,,,,,20170925,FALSE,TRUE,TRUE,TRUE,20170427,M
543,2998252699,39-508-1679,64545083,Kerin,Jillene,20150919,20170506,20171023,SE,20180116,3,,Sunnyside,,Circle,,Ogden,UT,84403,4345.46,Finnish,243146545,Single,,,,,54729.55,,,,,,,20171017,TRUE,FALSE,TRUE,FALSE,20171210,F
544,2787776299,66-060-2175,9240891579,Bentke,Janey,20121111,20170729,20170727,SE,20170803,12,,Saint Paul,,Pass,,Montgomery,AL,36134,1580.61,Albanian,292164590,Widow,,,,,46052.15,,,,,,,20171017,TRUE,TRUE,FALSE,TRUE,20170801,F
545,6618062276,73-396-3403,20149921,St Pierre,Liliane,20160423,20170119,20171201,SE,20170125,9,,Warbler,,Lane,221,Irving,TX,75062,3333.23,Croatian,612968252,Widow,,,,,53709.4,,,,,,,20171115,FALSE,TRUE,FALSE,TRUE,20170928,M
546,1222004011,11-133-6875,8814965412,Rowlinson,Moyna,20131109,20170430,20171204,SE,20170615,86,,Lunder,,Lane,,Dallas,TX,75265,2202.51,Persian,283545564,Married,,,,,37444.23,,,,,,,20170408,TRUE,TRUE,TRUE,FALSE,20170724,M
547,3294707843,30-462-6485,9799295947,Paice,Rem,20150809,20170604,20170624,SE,20170418,840,,Sycamore,,Road,,New Orleans,LA,70183,1383.29,Gagauz,405157132,Widow,,,,,70583.68,,,,,,,20180103,FALSE,FALSE,FALSE,TRUE,20171011,M
548,4289525466,86-371-7600,971784752,Pridie,Lamar,20171002,20170626,20170409,SE,20170823,5891,,Lake View,,Plaza,4246,Las Cruces,NM,88006,4409.53,Nepali,692200606,Widow,,,,,28819.11,,,,,,,20170812,TRUE,FALSE,FALSE,FALSE,20170805,M
549,2595035991,69-155-7075,5887438398,Horry,Gunilla,20150502,20171030,20170717,SE,20170705,653,,Ilene,,Point,,Evansville,IN,47719,3053.8,Nepali,799993266,Widower,,,,,63169.27,,,,,,,20170211,TRUE,FALSE,FALSE,FALSE,20170509,F
550,9733413577,75-736-3800,5723103113,Earie,Evonne,20160222,20170321,20170412,SE,20170424,239,,Melvin,,Point,8,Minneapolis,MN,55412,4927.44,Kyrgyz,840830789,Married,,,,,29475.83,,,,,,,20170410,TRUE,FALSE,TRUE,TRUE,20171027,F
551,5528047730,75-719-3032,6751745842,Ghioni,Jordain,20131024,20170217,20170805,SE,20170808,9392,,Northridge,,Trail,,Grand Rapids,MI,49518,3860.68,Marathi,699486819,Divorced,,,,,74483.49,,,,,,,20170630,FALSE,TRUE,TRUE,TRUE,20170913,M
552,5141078213,78-281-7498,3008228755,Pauletto,Baxie,20160312,20170930,20170919,SE,20170213,6,,Anthes,,Terrace,,Columbus,OH,43226,2457.04,Bulgarian,293630622,Widow,,,,,12016.54,,,,,,,20171108,TRUE,FALSE,TRUE,TRUE,20170812,M
553,9286881231,89-228-5974,411293141,Steaning,Wyn,20120921,20170722,20170214,SE,20180115,98,,Dahle,,Junction,,Decatur,GA,30089,3366.61,Kazakh,425221015,Widow,,,,,62035.41,,,,,,,20170416,TRUE,TRUE,FALSE,TRUE,20170302,M
554,1972503707,66-808-7886,6379523979,Haugg,Matty,20130926,20171110,20180117,SE,20170816,366,,Dapin,,Hill,320,Syracuse,NY,13217,3425.39,Georgian,121010668,Widower,20180706,,,,27440.53,,,,,,,20170512,FALSE,FALSE,TRUE,FALSE,20170916,F
555,3699397831,66-579-0596,8567721237,Ridsdole,Starlin,20120319,20170813,20170619,SE,20170806,378,,Gulseth,,Junction,,Nashville,TN,37205,3444.84,Papiamento,113979343,Divorced,,,,,63810.15,,,,,,,20171211,FALSE,TRUE,TRUE,FALSE,20171014,M
556,9798759826,27-698-6810,2806497876,Croan,Maxim,20130403,20171101,20170214,SE,20170411,142,,Calypso,,Parkway,,Naples,FL,33961,3913.33,Mongolian,475304667,Widower,20180324,,,,61652.83,,,,,,,20171211,FALSE,TRUE,TRUE,FALSE,20171125,M
557,5115584069,34-672-3927,8626349963,Wadlow,Pattie,20160723,20170908,20170214,SE,20170702,379,,Green Ridge,,Point,35858,Cleveland,OH,44125,1894.52,Aymara,289152908,Widow,20180505,,,,19189.85,,,,,,,20170516,TRUE,TRUE,FALSE,FALSE,20171020,M
558,9385825526,16-806-9923,8122315178,Dametti,Maren,20170810,20170914,20170623,SE,20170326,7,,Reindahl,,Crossing,,Baltimore,MD,21211,1456.48,Malayalam,747317543,Widower,,,,,10339.72,,,,,,,20170615,TRUE,FALSE,FALSE,FALSE,20170915,F
559,7474131994,99-260-2269,2729353119,Emanuelov,Barrie,20120824,20170723,20170716,SE,20170429,76216,,Dakota,,Pass,,Miami,FL,33185,1957.64,Maltese,569994020,Widower,,,,,,,,,,,,20170901,TRUE,TRUE,TRUE,FALSE,20171111,M
560,4596750793,97-841-7977,7614686543,Molfino,Devonne,20120408,20171020,20171127,SE,20170704,843,,Anthes,,Point,31095,Dallas,TX,75372,3024.69,Guaran�_,513603573,Widow,,,,,17582.02,,,,,,,20171029,TRUE,TRUE,FALSE,FALSE,20170311,M
561,3126228119,62-721-9938,6529374345,Normanville,Sarette,20110215,20170215,20170927,SE,20170331,250,,Gina,,Junction,,Chicago,IL,60636,3872.8,Gagauz,573350056,Married,20180528,,,,27906.54,,,,,,,20170424,TRUE,TRUE,TRUE,FALSE,20170923,F
562,5092544554,77-910-0928,6116686192,Mecchi,Ossie,20160605,20171115,20170320,SE,20170618,493,,South,,Junction,,Dallas,TX,75241,4150.62,Swahili,678859513,Divorced,,,,,53255.7,,,,,,,20170913,FALSE,FALSE,TRUE,FALSE,20171123,M
563,1786200120,13-215-8195,6165098630,Danniel,Dacia,20140429,20170405,20170407,SE,20171030,15657,,Pleasure,,Terrace,12206,Young America,MN,55557,2116.48,Thai,814704079,Married,,,,,35444.5,,,,,,,20171101,TRUE,TRUE,TRUE,TRUE,20170727,F
564,565119427,84-438-0369,9569696095,Jakubovitch,Stevie,20160605,20170430,20170916,SE,20171110,640,,Prairieview,,Point,2423,Bradenton,FL,34210,2479.54,Amharic,212742532,Widower,,,,,14905.73,,,,,,,20171218,TRUE,FALSE,TRUE,FALSE,20171126,M
565,2592101624,38-387-3132,1536625388,Symper,Enrique,20110915,20171024,20170530,SE,20170504,835,,Carioca,,Parkway,483,Carlsbad,CA,92013,4974.99,Assamese,630874465,Widow,,,,,22006.34,,,,,,,20170131,TRUE,FALSE,FALSE,TRUE,20170412,M
566,8603150540,17-325-6501,4521644287,Grimbaldeston,Mira,20150126,20170201,20170909,SE,20171108,45898,,Waywood,,Court,0,Brooksville,FL,34605,2574.73,West Frisian,610931282,Married,,,,,61517.73,,,,,,,20171102,TRUE,TRUE,TRUE,TRUE,20170831,M
567,422215791,64-769-2199,5713705749,Nason,Pietrek,20130321,20170707,20170603,SE,20170217,70295,,North,,Road,899,Jamaica,NY,11431,2006.07,Bengali,837749801,Married,,,,,24739.8,,,,,,,20170511,FALSE,TRUE,TRUE,FALSE,20180108,F
568,2488059668,53-738-0756,9724480089,Markwell,Vin,20120122,20170227,20170428,SE,20171128,278,,Monument,,Pass,489,Chicago,IL,60636,1010.38,Georgian,334293682,Widower,,,,,1940.72,,,,,,,20180106,FALSE,TRUE,TRUE,FALSE,20170428,F
569,972087044,25-243-7448,3009010354,Ryrie,Guntar,20130421,20170918,20170615,SE,20170909,92,,Banding,,Center,7157,Washington,DC,20036,4785.07,Bislama,299072640,Widow,,,,,65181.93,,,,,,,20180116,TRUE,FALSE,TRUE,FALSE,20171110,F
570,7347302250,62-519-0689,1103903179,Franzotto,Cybill,20110702,20171209,20171105,SE,20170921,9,,Nevada,,Road,,Montgomery,AL,36104,2822.21,Hebrew,130162389,Widower,20180426,,,,18072.52,,,,,,,20170207,TRUE,FALSE,TRUE,TRUE,20170608,M
571,1163000868,30-343-2096,4224079194,Matysiak,Kris,20140625,20170211,20170719,SE,20170313,6198,,Jay,,Center,,Newark,NJ,7104,4371.78,M��ori,448339237,Divorced,,,,,72664.17,,,,,,,20170316,TRUE,TRUE,TRUE,FALSE,20171017,M
572,9469771206,28-548-6403,6373728986,Bolstridge,Noam,20150906,20170620,20170612,SE,20170120,40,,Mifflin,,Park,4,Dulles,VA,20189,3964.45,Croatian,592481609,Married,20180329,,,,50766.05,,,,,,,20170730,TRUE,FALSE,FALSE,FALSE,20170427,M
573,9923256936,37-914-1750,3603840569,Kasbye,Raff,20170615,20170813,20170519,SE,20180107,58,,Pepper Wood,,Trail,6447,Mesa,AZ,85210,4714.39,Chinese,167640857,Single,,,,,76404.87,,,,,,,20170606,FALSE,TRUE,TRUE,FALSE,20170507,M
574,9351823245,00-102-8305,2874299804,Nairn,Salim,20141114,20170205,20170605,SE,20170906,916,,Donald,,Road,20217,Kansas City,MO,64193,4300.63,Bengali,802611769,Single,,,,,33619.85,,,,,,,20180114,TRUE,TRUE,FALSE,TRUE,20170216,M
575,4976469514,59-251-5141,9184424346,Eby,Brigg,20151130,20170707,20170314,SE,20171223,65,,Butternut,,Drive,,Melbourne,FL,32941,3475.16,Thai,328949258,Single,,,,,16538.7,,,,,,,20170819,FALSE,TRUE,TRUE,TRUE,20171023,F
576,3447949503,45-102-3818,8836839479,Millis,Bobinette,20180101,20170506,20170909,SE,20170324,8,,David,,Pass,,Baltimore,MD,21211,3588.99,Spanish,181100364,Widow,,,,,42500.47,,,,,,,20170208,TRUE,FALSE,FALSE,TRUE,20170429,M
577,596846150,92-462-4710,593498364,Rampley,Shayne,20121230,20171116,20170130,SE,20170930,25,,Crescent Oaks,,Plaza,,Cincinnati,OH,45264,4818.75,Latvian,700452985,Married,20180825,,,,40846.32,,,,,,,20170629,FALSE,TRUE,TRUE,TRUE,20170423,M
578,8802501793,00-671-4890,6277214810,Waistell,Burk,20151205,20171030,20170909,SE,20170905,8,,Eagan,,Center,98,Tampa,FL,33633,3529.25,Croatian,101242871,Married,20180521,,,,41585.35,,,,,,,20170319,FALSE,FALSE,TRUE,TRUE,20170623,F
579,4745824297,46-579-9110,4535590346,Margiotta,Fianna,20130501,20170516,20170121,SE,20170427,7,,Cascade,,Street,,Detroit,MI,48275,3151.55,Swahili,674672852,Widow,,,,,25613.97,,,,,,,20171127,FALSE,TRUE,TRUE,TRUE,20171122,F
580,5635104681,19-192-6555,3701558507,Pitherick,Frederick,20141116,20171210,20180114,SE,20170317,763,,Continental,,Plaza,2280,Norfolk,VA,23520,2209.54,Icelandic,772400911,Single,,,,,,,,,,,,20170807,TRUE,FALSE,FALSE,TRUE,20170209,F
581,3076267302,86-770-8147,3217586131,Caldroni,Maegan,20150429,20170131,20170523,SE,20171005,6,,Canary,,Hill,2326,Bowie,MD,20719,3323.43,Amharic,700233406,Single,,,,,72056,,,,,,,20170320,FALSE,TRUE,TRUE,TRUE,20170807,M
582,8088555914,35-879-7106,5322066608,Batrip,Derrek,20110710,20170131,20170518,SE,20171016,106,,Service,,Center,787,Waterbury,CT,6705,1585.3,Persian,386818629,Single,20180122,,,,60283.75,,,,,,,20170131,TRUE,TRUE,TRUE,FALSE,20180113,F
583,306164221,41-361-9915,419771832,Eadmeads,Jilli,20130203,20170915,20170903,SE,20170410,224,,Stuart,,Lane,,Charlotte,NC,28299,4266.62,Tok Pisin,702444985,Divorced,,,,,48223.87,,,,,,,20170607,TRUE,TRUE,FALSE,FALSE,20180116,F
584,9619121880,10-385-1792,1542962625,Piwall,Gabriel,20130607,20170613,20170127,SE,20171226,2143,,Troy,,Junction,373,Charlotte,NC,28256,4057.38,Greek,720184601,Single,,,,,64959.08,,,,,,,20170211,FALSE,TRUE,FALSE,FALSE,20171220,F
585,5682879422,80-978-8485,6248371091,Abbett,Olympie,20110905,20170209,20170614,SE,20170730,94280,,Division,,Terrace,3109,New Orleans,LA,70154,3778.93,Chinese,624389705,Widower,,,,,38808.65,,,,,,,20170311,FALSE,FALSE,FALSE,FALSE,20171123,F
586,4211357042,93-015-6374,1001348826,Wale,Chelsy,20111106,20171229,20170924,SE,20171006,7239,,Sherman,,Terrace,,Topeka,KS,66617,1593.45,Sotho,251724173,Widow,,,,,2696.58,,,,,,,20170127,FALSE,TRUE,FALSE,TRUE,20170227,F
587,4013273500,44-351-6264,1551300508,Heningam,Dorthea,20110527,20170913,20170630,SE,20170929,1,,Tennessee,,Circle,,Birmingham,AL,35279,1957.19,Dari,609209764,Widower,,,,,8120.84,,,,,,,20170902,FALSE,TRUE,TRUE,FALSE,20170326,F
588,234565853,00-510-8879,8542454847,Marryatt,Vinni,20110909,20170615,20170804,SE,20170611,96,,Merchant,,Pass,89,Birmingham,AL,35215,3245.75,Bengali,423773990,Married,,,,,39094.02,,,,,,,20170712,TRUE,FALSE,FALSE,FALSE,20170324,M
589,9629770814,10-472-1768,1071122541,Whitnall,Whitman,20110720,20170826,20170422,SE,20170406,9533,,Iowa,,Trail,771,San Francisco,CA,94164,2775.02,Bengali,380096883,Widow,,,,,36553.27,,,,,,,20170222,TRUE,TRUE,TRUE,FALSE,20170930,F
590,9348930354,50-718-4313,7969687997,Botterill,Paolina,20160905,20170321,20171111,SE,20170822,97,,Spenser,,Avenue,,Kansas City,MO,64101,4388.72,Telugu,764682691,Single,,,,,76628.17,,,,,,,20170206,FALSE,FALSE,TRUE,TRUE,20171004,M
591,3897078171,25-245-7751,9000845939,Van Dale,Jennie,20170822,20170603,20170513,SE,20170616,84,,Moulton,,Place,8,Memphis,TN,38119,3396.43,Gagauz,697103597,Widow,20180424,,,,,,,,,,,20180110,TRUE,FALSE,FALSE,TRUE,20170325,F
592,9942268391,21-620-4237,5654951572,Hinrichsen,Drusie,20130616,20170816,20170811,SE,20170629,3345,,Acker,,Alley,64225,Modesto,CA,95354,4634.8,Greek,707330558,Married,20180208,,,,53885.14,,,,,,,20170409,FALSE,TRUE,TRUE,TRUE,20170825,F
593,5304428714,97-541-6253,4079897618,Feldberg,Fabe,20130622,20171129,20171017,SE,20170314,15223,,Prairie Rose,,Way,,Pittsburgh,PA,15286,2228.69,Amharic,690081369,Widow,,,,,32078.72,,,,,,,20171029,FALSE,FALSE,TRUE,FALSE,20170217,M
594,4001446545,95-187-2404,6187345258,Caught,Leone,20110604,20170506,20170211,SE,20170407,657,,Pawling,,Lane,,Fort Myers,FL,33913,4561.39,Burmese,775630129,Widow,,,,,3501.21,,,,,,,20180110,TRUE,FALSE,FALSE,TRUE,20170317,M
595,5084319229,49-950-6471,1843505924,McGann,Meta,20140204,20171006,20170323,SE,20170406,162,,Spaight,,Circle,,Waco,TX,76705,1441.7,Hiri Motu,826053079,Widower,,,,,61581.16,,,,,,,20170527,FALSE,TRUE,FALSE,TRUE,20170601,M
596,2785790979,11-498-7808,5384799633,Skeen,Eolande,20150308,20170720,20170411,SE,20170329,3,,Scofield,,Junction,91,Madison,WI,53790,1707.65,Thai,133491930,Single,,,,,17980.61,,,,,,,20170606,TRUE,TRUE,TRUE,TRUE,20170623,M
597,9247347173,61-883-7268,3575435359,Westlake,Yetta,20141024,20170212,20171230,SE,20171205,17,,Ohio,,Crossing,,Morgantown,WV,26505,2685.49,Punjabi,380266301,Widower,20180123,,,,73381.4,,,,,,,20171229,TRUE,FALSE,TRUE,TRUE,20170302,F
598,3014017760,91-853-1980,6098620075,Ingall,Fredek,20170128,20170520,20170420,SE,20170119,912,,Larry,,Lane,,Memphis,TN,38168,3189.99,Malayalam,453262538,Widow,20180808,,,,,,,,,,,20171219,FALSE,TRUE,TRUE,FALSE,20170215,M
599,6970677818,92-293-5339,2656182565,O'Loughlin,Gwenette,20120503,20170420,20170717,SE,20170830,1,,New Castle,,Lane,5639,Fayetteville,NC,28305,1066.48,Hungarian,230531471,Widow,20180713,,,,,,,,,,,20170505,FALSE,TRUE,FALSE,TRUE,20170408,M
